transaction_count,balance_native,total_gas_used,is_bot
109,59.9425,4605442.0,0
248,59.2868,7191938.0,0
150,48.9486,7909691.0,0
61,22.5215,5478731.0,0
40,16.9665,3924535.0,0
14,3.2659,894824.0,0
33,4.3587,824631.0,0
11,6.6226,460073.0,0
137,73.9737,7185662.0,0
26,8.3543,2528869.0,0
60,24.2294,4723983.0,0
35,15.019,3454529.0,0
21,11.2225,1335093.0,0
14,5.4211,1037667.0,0
9,3.6441,649823.0,0
83,15.6855,2466141.0,0
40,13.176,3406313.0,0
28,8.1817,2398230.0,0
33,7.9692,1813034.0,0
109,53.4672,3432802.0,0
11,4.6277,534857.0,0
47,18.2212,2631664.0,0
41,15.8381,2374339.0,0
115,15.6217,9176531.0,0
116,7.3886,6647675.0,0
17,6.7754,780733.0,0
28,2.6492,983405.0,0
26,11.8245,1891455.0,0
114,17.2425,8900020.0,0
21,8.9637,1136704.0,0
39,13.6305,1689724.0,0
96,11.0798,8302795.0,0
43,28.5201,2065435.0,0
40,17.9427,1789442.0,0
45,19.1229,970865.0,0
271,15.0275,7748619.0,0
44,15.5173,1951916.0,0
120,21.7417,9555070.0,0
35,16.4201,2837609.0,0
18,16.0048,1016635.0,0
23,10.8494,537890.0,0
39,15.2758,1200742.0,0
80,26.8814,4328875.0,0
49,10.8158,4005638.0,0
22201,0.0341,481197917.0,1
55,5.4906,1485344.0,0
60,9.4499,5213249.0,0
5326,0.0009,114014029.0,1
64,17.6013,4009514.0,0
25,15.7009,1521327.0,0
110,13.808,9311161.0,0
32,18.3882,3185167.0,0
97,15.2189,5363387.0,0
300,140.2841,18416686.0,0
53,24.6414,4861468.0,0
115,52.429,10611459.0,0
83,45.6005,3360059.0,0
116,32.6723,3275998.0,0
35,9.0202,2919604.0,0
33,13.2597,2551378.0,0
145,16.7417,13009670.0,0
11,4.6527,294556.0,0
179,68.0985,15131936.0,0
17,11.6115,902260.0,0
23,17.9029,824908.0,0
12,1.4536,966035.0,0
23,4.5697,1329899.0,0
419,46.8354,34068628.0,0
45,24.7436,2068336.0,0
15,14.6477,982463.0,0
113,41.6741,9859306.0,0
535,51.8322,34033003.0,0
1,0.0,21000.0,1
520,94.8518,34587394.0,0
40,16.0056,1244024.0,0
67,11.7084,2520840.0,0
29,19.0629,1270482.0,0
113,45.3262,7910324.0,0
131,34.8691,3852983.0,0
927,120.9035,51459689.0,0
140,44.861,9765798.0,0
26,15.4238,1913974.0,0
81,35.8992,7059653.0,0
201,57.2379,6860190.0,0
19,14.0426,1623522.0,0
15,10.9723,1194207.0,0
152,35.6383,4411099.0,0
29,11.4247,1303437.0,0
20,10.9082,1671251.0,0
22,11.5319,1914400.0,0
25,2.7985,2251361.0,0
215,31.4162,14853327.0,0
22,10.4729,695020.0,0
361,143.5967,12600384.0,0
1,0.0,21000.0,1
123,52.1529,5088550.0,0
32,23.5818,2131770.0,0
39,8.035,2224051.0,0
14,10.0009,948297.0,0
74,23.4084,1884357.0,0
9,10.1767,189908.0,0
62,34.6831,2611981.0,0
20,14.3825,1383939.0,0
52,11.8137,2925752.0,0
49,15.2516,3187912.0,0
7,8.2596,426295.0,0
27,9.3223,1196410.0,0
21,11.6499,1686281.0,0
9,8.5584,537767.0,0
176,51.2955,12631645.0,0
33,12.2971,1243335.0,0
43,24.3364,4229156.0,0
148,5.6122,6659642.0,0
54,33.3381,2532501.0,0
38,21.5463,2803246.0,0
15,11.1254,552320.0,0
3,8.2225,118215.0,0
12,11.5892,409837.0,0
115,53.1176,7669966.0,0
17,5.9636,832934.0,0
168,36.5264,5639287.0,0
275,75.4398,19596397.0,0
81,26.6549,7246451.0,0
64,17.822,4995388.0,0
110,30.5634,8462445.0,0
15,6.2187,1186267.0,0
60,25.248,2427335.0,0
124,27.2792,4023731.0,0
172,41.3647,4450463.0,0
137,35.0094,5435616.0,0
40,14.9815,2152361.0,0
6,9.6461,197395.0,0
48,16.9483,3060879.0,0
113,10.4014,8803832.0,0
16,12.5463,549756.0,0
45,25.321,4332306.0,0
116,64.3123,7646393.0,0
47,15.4486,1970293.0,0
43,11.6721,3686182.0,0
103,26.6512,9814893.0,0
25,5.6017,1866584.0,0
23,14.8119,1520658.0,0
123,61.2676,2962067.0,0
65,24.5365,2687039.0,0
300,89.7092,12058117.0,0
19,9.4621,713645.0,0
16,12.9261,1589368.0,0
52,16.9306,3834913.0,0
33,20.9649,2695140.0,0
2,0.0,42000.0,1
132,22.2117,10839902.0,0
44,7.0131,2068893.0,0
13,11.9507,962400.0,0
85,17.399,3651536.0,0
180,45.5959,14679489.0,0
38,12.0893,2522699.0,0
27,13.5498,1080494.0,0
59,10.9435,2454586.0,0
51,20.3055,2960477.0,0
57,9.0502,4036004.0,0
53,27.9848,4195317.0,0
46,11.8291,2852367.0,0
94,52.014,7962628.0,0
312,49.9688,12318250.0,0
194,91.1511,4257121.0,0
52,20.8202,2891479.0,0
132,63.4793,3140317.0,0
54,19.4395,1435215.0,0
44,15.7434,3778409.0,0
18,9.7918,856451.0,0
104,6.9917,3630413.0,0
1,0.0,21000.0,1
28,17.9384,1319200.0,0
76,39.2652,6088853.0,0
77,11.3754,4885748.0,0
44,8.3309,3097883.0,0
55,9.5456,5396174.0,0
17,3.6137,1327063.0,0
7,3.2268,458284.0,0
51,19.6931,2558129.0,0
156,77.1973,13143021.0,0
42,21.7135,924401.0,0
123,36.3438,8511447.0,0
70,31.5853,3709120.0,0
3,1.1825,194802.0,0
96,13.6322,6519645.0,0
34,21.2472,2661035.0,0
51,20.277,2874233.0,0
173,11.9176,11548268.0,0
1,0.0,21000.0,1
20,9.2826,1502353.0,0
378,119.999,9509327.0,0
61,13.673,4999278.0,0
32,14.3323,1296528.0,0
27,4.9495,2345319.0,0
34,5.3174,924698.0,0
34,10.6622,2313711.0,0
22,11.6777,1651343.0,0
62,22.4514,1898485.0,0
61,19.7468,4953345.0,0
10,8.5244,994801.0,0
9,7.6323,898441.0,0
23,17.91,564402.0,0
68,36.5531,3800073.0,0
99,16.5678,5502741.0,0
93,21.1893,7699975.0,0
77,7.4183,3275429.0,0
76,35.5317,4078181.0,0
13,5.2371,320786.0,0
28,20.2392,2767150.0,0
14484,0.0002,318758814.0,1
33,10.5145,2097547.0,0
2,0.0,42000.0,1
104,15.8676,7494321.0,0
2,0.0,42000.0,1
109,35.9939,6405431.0,0
22,12.2334,1276769.0,0
70,11.6798,2312858.0,0
23,18.949,1326214.0,0
11,8.3106,662446.0,0
49,27.2073,3270100.0,0
31,1.1004,2259826.0,0
24,5.4844,2026922.0,0
31,10.7956,1471357.0,0
37,22.9949,2792112.0,0
85,26.5962,7307972.0,0
156,43.9966,14112114.0,0
113,24.7143,7893871.0,0
228,113.9258,16603297.0,0
93,41.5248,7061521.0,0
35,13.9161,3269879.0,0
551,96.5247,17771998.0,0
90,35.2052,3842501.0,0
123,18.0773,6463857.0,0
251,49.1989,20295833.0,0
81,28.598,6776178.0,0
108,31.9974,3272132.0,0
31,13.3058,1298233.0,0
55,15.2257,5128105.0,0
15,10.1261,366254.0,0
2,0.0,42000.0,1
169,47.4419,15260476.0,0
138,22.5866,5875759.0,0
51,17.6523,4436539.0,0
433,68.1712,40578961.0,0
81,42.9141,2155150.0,0
302,57.6497,23801984.0,0
214,51.22,7912912.0,0
50,16.1451,1073938.0,0
35,7.7711,2899061.0,0
236,55.769,10874861.0,0
526,76.2989,19973794.0,0
15,2.0782,1416632.0,0
9,6.9955,483250.0,0
32,16.9185,1849975.0,0
34,3.4529,2642350.0,0
32,14.7603,2898203.0,0
93,22.6694,6362399.0,0
220,110.2041,21294462.0,0
327,143.3524,29818500.0,0
65,32.403,2056234.0,0
17,9.6546,704295.0,0
196,98.0086,14787931.0,0
136,10.6356,3897061.0,0
61,12.4092,1736856.0,0
25,4.956,955846.0,0
16,4.017,849118.0,0
29,20.2694,1932469.0,0
14,11.2837,902337.0,0
84,25.2374,2579861.0,0
25,16.3302,1874820.0,0
56,6.5746,4310090.0,0
139,58.0024,6194008.0,0
32,10.7412,2439242.0,0
138,21.5529,11915205.0,0
96,36.8247,2917338.0,0
53,24.2482,2303338.0,0
33,22.4643,3128028.0,0
64,20.629,2380255.0,0
9976,0.038,230132912.0,1
2,0.9491,104064.0,0
44,11.1066,2829354.0,0
49,10.0888,1944554.0,0
36,9.3881,2574925.0,0
8,5.5997,785745.0,0
125,14.4157,11198659.0,0
113,11.4261,5360863.0,0
115,12.5021,5449618.0,0
17,10.5795,938574.0,0
3,6.3273,295101.0,0
101,50.3519,7101615.0,0
115,19.3734,5219062.0,0
46,30.6977,1375793.0,0
1,0.0,21000.0,1
14,7.1874,1393226.0,0
107,4.8646,2721168.0,0
38,23.3957,3515247.0,0
1,0.0,21000.0,1
49362,0.0387,1114755251.0,1
48,19.9831,4393507.0,0
123,54.0123,5302142.0,0
80,13.7611,4739413.0,0
144,30.8597,3914951.0,0
93,43.0747,7392011.0,0
370,176.6951,17375821.0,0
85,3.987,7862110.0,0
38,2.4939,3690790.0,0
60,30.9801,2252714.0,0
31,16.2841,1870143.0,0
29,4.8258,2776752.0,0
103,14.6316,5382158.0,0
336,75.3358,15423020.0,0
41,13.2985,2526529.0,0
47,12.8001,2574373.0,0
37,19.909,3258632.0,0
62,31.0246,2291006.0,0
41,19.0656,1533968.0,0
101,46.9083,4956628.0,0
28,22.0207,1335309.0,0
24,14.0768,1734468.0,0
1234,362.9363,46391212.0,0
30,17.7752,2594969.0,0
42,9.5425,2233439.0,0
10,12.3565,830726.0,0
25,4.7811,2200721.0,0
78,5.0599,5524631.0,0
11,11.2183,461067.0,0
402,129.9757,29324388.0,0
60,33.4872,4321020.0,0
69,32.9206,2188920.0,0
4,1.4893,190492.0,0
2,0.0,42000.0,1
28,2.4411,1285745.0,0
27,11.6872,1565418.0,0
68,20.0209,4311154.0,0
121,38.754,9100657.0,0
34282,0.0321,800370698.0,1
15764,0.0342,353082467.0,1
119,22.3488,3637797.0,0
46,29.8594,1999320.0,0
393,135.7199,11536329.0,0
108,27.5571,7564933.0,0
85,49.2925,1930473.0,0
47,13.5256,1029446.0,0
27,19.1252,1007667.0,0
7,10.3405,402017.0,0
85,22.0399,6065076.0,0
84,15.0233,2343438.0,0
66,16.8912,6470634.0,0
37,4.8091,2711766.0,0
22,18.9847,1532832.0,0
7,3.8842,561294.0,0
22,13.2303,1858897.0,0
100,11.1553,3824965.0,0
297,92.9784,18925936.0,0
40,18.5212,2314415.0,0
111,34.3115,10518888.0,0
5,10.0438,194619.0,0
104,16.9909,6745690.0,0
25,6.7633,714874.0,0
57,9.236,3787704.0,0
21,8.1094,1903625.0,0
63,18.4812,5292801.0,0
357,63.4966,22839903.0,0
101,19.886,6971145.0,0
220,18.5546,8943204.0,0
54,17.509,3628651.0,0
43,29.6623,1202556.0,0
367,169.8866,33337637.0,0
29,8.7831,1787065.0,0
8,6.1792,224414.0,0
61,37.1609,4354564.0,0
90,37.5897,5656897.0,0
2,0.0,42000.0,1
2,0.0,42000.0,1
15,13.7794,647784.0,0
26,8.4629,812397.0,0
10,7.519,779856.0,0
44,14.2725,1366938.0,0
84,29.5381,2624234.0,0
5,1.6617,174436.0,0
108,51.1005,7626732.0,0
231,26.8697,19021420.0,0
16,6.1085,1308647.0,0
55,14.5148,4211417.0,0
30,14.7062,2829107.0,0
21,1.6975,1599752.0,0
178,93.3302,7183664.0,0
43,3.3031,1009686.0,0
28,13.091,2318456.0,0
15,11.2244,899661.0,0
65,12.3872,6325986.0,0
67,8.2844,2528936.0,0
416,170.2507,13879709.0,0
31,20.3817,2599887.0,0
63,13.2431,6209105.0,0
268,105.1499,12031489.0,0
93,14.8811,6982225.0,0
37,18.4324,1463372.0,0
79,44.8087,1747389.0,0
153,24.7687,14603243.0,0
61,8.3629,3676101.0,0
10,6.1639,594068.0,0
84,25.3628,5207331.0,0
25,19.1079,1011580.0,0
37,14.0456,3001315.0,0
9,10.0582,873449.0,0
23,3.7646,1016375.0,0
26,6.0428,730686.0,0
22,3.7092,2197986.0,0
8,5.1915,367208.0,0
30,5.8415,1945342.0,0
58,21.3895,2431813.0,0
34,6.509,1289740.0,0
137,27.4145,5644528.0,0
61,25.4356,4841452.0,0
244,33.6031,12281575.0,0
103,49.934,7595400.0,0
141,38.4265,4338016.0,0
49,22.1565,4194671.0,0
31,9.5642,2630858.0,0
11,1.0886,1091621.0,0
22,18.0674,1431841.0,0
78,28.4186,3614661.0,0
90,18.8314,3868941.0,0
11519,0.0399,268724230.0,1
23,5.8142,2291711.0,0
29,16.2016,1380647.0,0
153,8.8389,7330285.0,0
68,39.0342,4135525.0,0
43,24.6757,1898098.0,0
41,22.2235,2332687.0,0
53,22.3307,4230518.0,0
65,32.9077,5765575.0,0
91,14.2548,5380045.0,0
55,24.9651,4098822.0,0
127,37.503,6090040.0,0
58,11.8247,1547336.0,0
69,6.9051,4347250.0,0
35,15.4284,1103465.0,0
117,12.2849,7988751.0,0
105,8.0809,4384860.0,0
151,23.5143,13036763.0,0
23,14.2413,1302107.0,0
147,55.6696,14355320.0,0
42,19.1988,1926317.0,0
6,8.419,494666.0,0
76,5.2676,5793120.0,0
20,4.9991,1663504.0,0
44390,0.0051,1049246581.0,1
1,0.0,21000.0,1
27,7.2397,2516130.0,0
24,6.0992,1343206.0,0
36,22.2587,1553903.0,0
25,17.4445,1669696.0,0
24,10.1164,1076051.0,0
14,8.4438,1336898.0,0
184,42.9087,14357525.0,0
123,52.0539,6493461.0,0
28,10.0629,1278677.0,0
23,7.6328,1299734.0,0
1,0.0,21000.0,1
66,12.6963,3882479.0,0
78,15.2494,5925085.0,0
98,7.5319,4896396.0,0
60,25.0195,5660127.0,0
159,23.5144,5764760.0,0
80,19.4859,6719815.0,0
19,11.2311,1807617.0,0
92,38.9197,3764289.0,0
14805,0.022,338023102.0,1
8,2.7913,690386.0,0
17,11.0294,1556247.0,0
131,32.418,9473020.0,0
76,43.0229,5685043.0,0
73,32.1888,5686635.0,0
197,21.9496,11225806.0,0
95,17.498,3949010.0,0
369,184.3497,34988678.0,0
87,38.7977,3999072.0,0
32,13.8573,2287902.0,0
23,5.6186,1325828.0,0
54,28.457,5122263.0,0
33,6.2387,2872553.0,0
58,26.5896,5797547.0,0
407,187.4078,23134881.0,0
23,6.7669,1425366.0,0
43,25.3928,3974666.0,0
11,8.822,659650.0,0
132,57.2327,4138416.0,0
42,28.3843,3621913.0,0
116,18.5474,7637968.0,0
95,41.5504,7915383.0,0
85,33.9887,6714917.0,0
159,62.828,6020001.0,0
42,12.5969,2770963.0,0
281,70.3839,16839186.0,0
36,16.0716,1712381.0,0
58,16.248,4138105.0,0
10,3.6905,327156.0,0
95,14.1076,6438005.0,0
495,215.4114,17809942.0,0
69,8.9542,6462399.0,0
48,10.1963,4263387.0,0
261,91.2556,25320837.0,0
221,33.7875,11424411.0,0
18,3.026,699774.0,0
46,1.8944,1119996.0,0
30,10.5438,2273188.0,0
62,21.5433,5214475.0,0
118,53.561,6556880.0,0
109,22.9779,6036694.0,0
59,24.5598,2493110.0,0
145,43.3184,12821327.0,0
18,4.8522,788290.0,0
24,18.5925,2106039.0,0
52,25.3794,1942112.0,0
51,25.9089,2913085.0,0
270,86.0906,21521845.0,0
17,7.657,1130261.0,0
28,15.4781,1570737.0,0
93,49.4222,8742951.0,0
21,18.1702,1368406.0,0
109,53.2433,9754682.0,0
60,14.1605,3023323.0,0
114,61.7718,9014217.0,0
11,6.2942,726911.0,0
23,12.5786,839420.0,0
158,27.5091,4232402.0,0
52,24.9036,2380927.0,0
127,33.5589,8762635.0,0
52,30.2445,3717839.0,0
343,82.3598,15811070.0,0
236,88.5125,10600560.0,0
87,18.614,3178984.0,0
317,16.4921,24385532.0,0
98,11.9482,2922812.0,0
26,8.282,2566141.0,0
18,6.3649,1218932.0,0
65,22.1441,1470077.0,0
15,6.3365,1084116.0,0
191,34.5982,17158606.0,0
1,0.0,21000.0,1
152,54.6457,3798156.0,0
292,62.8975,6897181.0,0
28,13.8129,2045268.0,0
28,10.8807,1091168.0,0
63,14.9245,2803282.0,0
117,51.4253,2676911.0,0
65,20.4163,5784766.0,0
109,39.3991,2381397.0,0
24833,0.0256,522946821.0,1
91,23.0747,6464207.0,0
29,11.1106,1521140.0,0
253,4.5447,22985886.0,0
62,19.5394,2607251.0,0
61,14.5824,2276486.0,0
50,3.3226,2234643.0,0
1,0.0,21000.0,1
7,9.7166,432814.0,0
33,2.5394,1381869.0,0
65,10.8445,4663794.0,0
27545,0.0407,673462267.0,1
111,10.3466,4448854.0,0
20,9.2497,1631137.0,0
163,52.9336,3556630.0,0
73,17.3421,5736474.0,0
13,5.6596,1294520.0,0
37,8.0635,1938349.0,0
201,60.982,15535388.0,0
30,14.8836,1094375.0,0
58,32.5585,3701452.0,0
107,41.985,5802876.0,0
36,23.0274,1317303.0,0
42,27.8193,3817773.0,0
88,19.143,4853230.0,0
13,5.8775,836511.0,0
24,17.4075,740550.0,0
63,8.1439,2990927.0,0
25,4.6483,1029065.0,0
42,9.8744,1639033.0,0
44,25.3972,4199246.0,0
72,33.9679,3782655.0,0
129,42.0126,10812644.0,0
177,90.6916,12124679.0,0
33,11.4171,2767546.0,0
51,4.048,3728333.0,0
12303,0.0028,272928843.0,1
2,0.0,42000.0,1
27,18.514,866629.0,0
3,6.4498,226923.0,0
48,28.7469,1833092.0,0
11,11.4678,970834.0,0
6,5.8143,143502.0,0
20,8.8705,775975.0,0
13081,0.0239,287679788.0,1
1,0.0,21000.0,1
183,38.4412,8074748.0,0
2,0.0,42000.0,1
54,8.2356,5087898.0,0
368,130.7429,35116365.0,0
129,72.5539,3450022.0,0
17,12.0782,481270.0,0
14,9.4835,655647.0,0
93,34.3889,3239004.0,0
390,121.124,38014878.0,0
20089,0.0277,428746763.0,1
78,24.7604,5521147.0,0
14,5.7632,683268.0,0
121,17.0826,7923347.0,0
15432,0.0273,348065026.0,1
49,19.2111,2017688.0,0
7,6.7045,245821.0,0
59,32.3921,3561552.0,0
13,9.6416,873659.0,0
56,22.2201,4791981.0,0
27,2.9704,1728571.0,0
592,225.8093,44453209.0,0
54,5.6264,4131785.0,0
41,25.6813,1693554.0,0
173,39.1886,10231532.0,0
19,11.7655,810992.0,0
44,10.3582,1745942.0,0
62,14.2277,1429803.0,0
50,27.377,4400718.0,0
73,15.7446,5167850.0,0
157,81.6722,4507367.0,0
56,9.0972,2366697.0,0
941,59.0735,50953355.0,0
40,13.3524,2070062.0,0
47,25.0945,4149192.0,0
36,25.5201,1312003.0,0
82,42.7019,8032206.0,0
92,27.2782,8308250.0,0
1,0.0,21000.0,1
208,38.2986,20705456.0,0
140,21.1396,7077516.0,0
46,4.7472,4121141.0,0
106,18.7311,4732531.0,0
12,12.8439,337339.0,0
91,11.5035,4962893.0,0
68,14.0002,5635609.0,0
28,9.6395,1475540.0,0
474,95.8803,42466801.0,0
13,4.0641,776424.0,0
78,16.0019,1866893.0,0
122,45.2205,10815371.0,0
37963,0.0454,836209262.0,1
71,15.558,3192529.0,0
63,16.4173,1839245.0,0
37,4.8989,995055.0,0
74,10.4929,6636167.0,0
24,13.0523,2150954.0,0
78,29.7711,3787123.0,0
33,9.3252,1299258.0,0
79,16.1251,2719220.0,0
12,11.1197,715036.0,0
60,16.6122,2867514.0,0
70,27.7249,4901849.0,0
102,23.9006,5082049.0,0
31,8.7263,952118.0,0
21,10.4715,1257689.0,0
36,22.1136,3156438.0,0
23,13.3509,1188818.0,0
33,18.0215,2297465.0,0
58,20.0463,3813006.0,0
78,20.3003,2327604.0,0
44,17.9793,1888852.0,0
60,7.9083,4007756.0,0
138,10.2611,9995292.0,0
43,13.0886,1598959.0,0
72,26.6335,1858615.0,0
128,27.0098,9010563.0,0
47,16.5781,3191364.0,0
35,25.1496,3028026.0,0
313,11.2721,14815235.0,0
34,15.4896,2138661.0,0
51,24.5709,1819422.0,0
14,13.0585,990208.0,0
77,39.2653,1965431.0,0
135,48.5665,10529681.0,0
239,113.766,9962322.0,0
173,39.1168,12550214.0,0
31,5.0221,1857216.0,0
254,118.5398,16691751.0,0
46,6.4338,2917153.0,0
11,12.9326,358269.0,0
142,17.9327,8857547.0,0
278,24.7599,10459100.0,0
41,17.3946,2453849.0,0
127,45.0309,3734068.0,0
39,7.8402,3648499.0,0
12,4.0698,319399.0,0
61,14.3279,3674003.0,0
49,29.6565,3648675.0,0
17,8.3622,1415968.0,0
720,158.7162,59118851.0,0
24,6.8502,1519608.0,0
37,2.4845,933706.0,0
36008,0.0196,790450632.0,1
96,31.4669,6509733.0,0
33,14.5918,2602613.0,0
11,11.4444,511161.0,0
289,46.9667,17746865.0,0
213,26.3924,16161914.0,0
11,6.1134,735496.0,0
113,35.5756,8537592.0,0
5,4.6548,345137.0,0
124,71.6088,9105857.0,0
48,23.5311,3550714.0,0
83,17.6076,3494491.0,0
34843,0.0262,815879641.0,1
32195,0.0059,700883762.0,1
128,32.2692,4362342.0,0
38328,0.0147,838631629.0,1
47,28.1136,2340813.0,0
20,4.2373,1067769.0,0
99,13.2147,5322486.0,0
11,14.217,895271.0,0
14249,0.05,338185557.0,1
115,30.0759,6186507.0,0
34,4.1457,3273161.0,0
29,10.0634,2507610.0,0
78,27.5963,2253483.0,0
89,28.3908,4903754.0,0
30,17.4558,2494668.0,0
138,72.5964,3332783.0,0
2,0.0,42000.0,1
94,23.9157,6836837.0,0
223,57.7976,13402224.0,0
5,4.5915,342679.0,0
269,18.5383,26804909.0,0
121,68.6941,8394560.0,0
162,6.9985,5143433.0,0
448,63.3691,17384669.0,0
23,8.0617,576142.0,0
43,19.5306,4203304.0,0
9,10.1394,711796.0,0
80,23.4293,1777465.0,0
16,12.9949,1288161.0,0
236,46.8353,16387172.0,0
83,45.7792,4898548.0,0
31567,0.0478,717760025.0,1
38,11.3918,1112343.0,0
143,63.2501,13350452.0,0
66,27.6918,4855175.0,0
175,16.2823,16933262.0,0
76,9.3338,6293542.0,0
42,22.391,1683460.0,0
160,27.7511,9861409.0,0
16,5.9786,1158888.0,0
31,11.4827,2646025.0,0
246,34.3182,21180921.0,0
52,12.3978,4809580.0,0
108,25.4178,7560816.0,0
38,19.6751,2818179.0,0
12,11.8369,414805.0,0
22,4.1059,975079.0,0
44,16.9633,3664748.0,0
2,0.0,42000.0,1
46,20.7339,2422764.0,0
66,17.8367,3496829.0,0
38611,0.0316,873076403.0,1
27809,0.0279,617838215.0,1
193,55.2269,5449291.0,0
22,10.307,534432.0,0
34,22.2391,2550755.0,0
84,27.8612,5134418.0,0
17,12.125,510217.0,0
28,9.0038,1305797.0,0
28,16.7203,2278641.0,0
11,12.8113,952186.0,0
241,22.4376,12098955.0,0
37,9.3171,1562239.0,0
15,12.2397,1368338.0,0
316,9.7866,20383457.0,0
190,21.3213,11408434.0,0
163,63.6093,10235867.0,0
11,7.3451,269463.0,0
15,16.0136,1181018.0,0
35,5.0814,1484385.0,0
156,49.5167,9822022.0,0
14,6.3492,1019205.0,0
700,178.5785,58272679.0,0
222,26.2728,19581841.0,0
67,20.7149,1428109.0,0
96,10.3437,2770382.0,0
156,57.4449,4508847.0,0
166,79.285,4363339.0,0
93,15.6713,5419531.0,0
52,15.7597,2963962.0,0
265,88.3465,14844825.0,0
8,6.0783,702173.0,0
40,14.4361,3190300.0,0
339,12.1252,21320050.0,0
44,25.6104,1201239.0,0
27,8.6801,1649064.0,0
47,15.2097,3525755.0,0
54,22.5214,3463848.0,0
1,0.0,21000.0,1
43,24.3316,2824501.0,0
273,114.5478,15237158.0,0
55,14.6408,1465595.0,0
34,8.8626,2535120.0,0
166,67.725,8523491.0,0
10,9.4481,548263.0,0
18,9.0416,1212863.0,0
95,32.6598,4880925.0,0
129,33.5742,3616758.0,0
70,27.4405,1859774.0,0
49,15.8597,4492235.0,0
5,7.3613,380019.0,0
43,20.299,3609456.0,0
27,11.2725,1562439.0,0
57,22.0343,2823875.0,0
103,22.6536,6009207.0,0
60,7.311,1575339.0,0
28,10.1491,1135199.0,0
103,23.1493,4363093.0,0
229,62.3467,18563603.0,0
18,14.3977,990402.0,0
73,28.604,2856548.0,0
229,47.3303,7904993.0,0
34,13.4456,808967.0,0
19,5.9557,1716672.0,0
77,23.294,1783111.0,0
67,18.2126,6280753.0,0
33,7.128,1590474.0,0
102,29.4102,4180787.0,0
37,18.8751,1710733.0,0
32,6.8072,2289527.0,0
42,5.9112,1114363.0,0
33,12.3322,1705069.0,0
19,15.5145,873353.0,0
112,9.8963,10132110.0,0
137,21.8359,4585795.0,0
11,11.0325,626979.0,0
187,18.715,5770688.0,0
5,3.4269,107109.0,0
369,103.6018,12077489.0,0
151,67.1761,6551367.0,0
13,6.6807,893127.0,0
53,20.6921,3732950.0,0
46,8.6098,3718603.0,0
134,21.427,9141937.0,0
39,10.2567,2338264.0,0
30431,0.0179,732856823.0,1
166,5.2501,8092479.0,0
3,9.6277,280106.0,0
15,9.3432,372044.0,0
87,8.0875,5579784.0,0
197,34.3152,11018462.0,0
64,15.6437,6386364.0,0
329,56.498,31558791.0,0
23,10.9632,1390989.0,0
142,41.8726,6847992.0,0
8,6.5997,607713.0,0
117,34.9861,4981657.0,0
172,9.8999,8265727.0,0
6,9.2856,207359.0,0
30,8.5322,1597951.0,0
118,46.6887,11103484.0,0
29,14.13,2608213.0,0
39,25.8679,2348152.0,0
100,9.8692,8936494.0,0
41,27.5719,4061586.0,0
35,19.7585,2054925.0,0
60,28.096,2624537.0,0
49,20.7263,1345202.0,0
30,14.1573,2173856.0,0
10,10.6444,606701.0,0
24,7.7947,1470874.0,0
25,11.0134,656584.0,0
105,7.7372,7032537.0,0
21,7.125,1377830.0,0
91,41.6305,8698986.0,0
241,16.7356,16174049.0,0
128,27.3542,7864087.0,0
70,20.0844,5840742.0,0
134,56.1226,13223716.0,0
13,5.2657,299209.0,0
253,126.305,11248083.0,0
66,32.4298,1665221.0,0
23,9.7487,2075854.0,0
70,29.3103,1768269.0,0
10,7.0673,460842.0,0
36,19.4569,1901398.0,0
118,30.734,7567457.0,0
12,4.8975,1156766.0,0
24,4.2279,653286.0,0
15789,0.0435,370600938.0,1
159,11.5731,5330842.0,0
27,5.4943,778821.0,0
37,23.5209,3471021.0,0
139,16.1382,6097348.0,0
45,17.1277,2321514.0,0
33,3.5216,802014.0,0
1,0.0,21000.0,1
8,4.8798,717031.0,0
310,15.9781,22839637.0,0
165,82.8776,8757214.0,0
51,26.6295,3403207.0,0
26,7.331,2428020.0,0
125,22.5001,6300811.0,0
107,60.0413,3483388.0,0
112,38.403,10718869.0,0
329,87.0464,22456354.0,0
63,8.5112,3219312.0,0
15,6.8976,719113.0,0
386,24.8299,22844264.0,0
32,13.4507,1576442.0,0
11,5.801,254044.0,0
112,15.1131,4848857.0,0
113,54.0074,6490177.0,0
78,16.1521,3261535.0,0
34,11.1104,1771349.0,0
50,6.2766,4091636.0,0
24,14.8265,625057.0,0
25,12.7957,1261074.0,0
24,19.7496,1664761.0,0
91,16.5165,8995376.0,0
154,24.8585,13675456.0,0
84,17.5257,7753301.0,0
47,26.9403,2003426.0,0
76,16.2833,2177911.0,0
1,0.0,21000.0,1
199,19.665,16152257.0,0
293,67.8892,28614085.0,0
19,5.5572,1490550.0,0
48,29.3095,2252200.0,0
62,13.657,3381267.0,0
90,14.5106,5876433.0,0
85,8.9343,6600291.0,0
19127,0.0282,411923273.0,1
15,6.9735,436867.0,0
26,12.4047,597099.0,0
1,0.0,21000.0,1
35,21.1344,771341.0,0
12,10.2443,1110270.0,0
12,4.4313,603890.0,0
128,28.5639,6773115.0,0
1,0.0,21000.0,1
34,23.6062,820339.0,0
16,7.2846,951844.0,0
16,11.7651,376911.0,0
19,10.3134,1267761.0,0
11,14.5268,712094.0,0
29,9.6845,2222105.0,0
